アクター群	アクター	役割	社内外	立場	主担当業務
介護会員	介護会員	訪問介護サービスを受ける利用者。自身の要望に合わせたスケジュールでサービスを受ける	社外	受益者
介護会員	介護会員家族	介護会員の状況把握や連絡調整を行う家族。介護会員のサポートを担う	社外	受益者
訪問介護事業所	サービススタッフ	介護会員宅を訪問して介護サービスを提供する。スキルや働き方の希望に応じて柔軟に勤務する	社内	提供者
訪問介護事業所	スケジュール管理者	サービススタッフと介護会員の要望を調整し、訪問介護のスケジュールを計画・管理する	社内	提供者
訪問介護事業所	現場責任者	各小規模訪問介護事業所の現場業務を統括し、日々の訪問介護実施を管理する	社内	提供者
訪問介護事業所	事業所管理者	訪問介護事業所全体の業務を管理し、介護会員管理・スタッフ管理・費用管理など各業務を統括する	社内	受益者	介護会員登録フロー、介護会員情報更新フロー、訪問介護スケジュール作成フロー、訪問介護スケジュール調整フロー、訪問介護実施記録フロー、介護費用計算フロー、介護費用請求フロー、介護費用回収フロー、サービススタッフ登録フロー、サービススタッフ情報更新フロー
訪問介護事業所	事業所スタッフ	事業所管理者をサポートし、各業務の実務を担当する	社内	提供者
統括事業所	統括管理者	複数の小規模訪問介護事業所を一元管理し、全体の業務効率と品質を統括する	社内	提供者
統括事業所	本部管理者	複数の小規模事業所を一元管理する本部の責任者	社内	受益者	複数事業所一元管理フロー
経理部門	経理担当者	介護サービスの費用計算、請求書発行、入金管理などの経理業務を担当する	社内	提供者
